intervention,fpr,tpr
vasopressor,0.0,0.0
vasopressor,0.0,0.009433962264150943
vasopressor,0.0010309278350515464,0.018867924528301886
vasopressor,0.0010309278350515464,0.03773584905660377
vasopressor,0.0010309278350515464,0.0660377358490566
vasopressor,0.0010309278350515464,0.07547169811320754
vasopressor,0.002061855670103093,0.09433962264150944
vasopressor,0.003092783505154639,0.1320754716981132
vasopressor,0.003092783505154639,0.1509433962264151
vasopressor,0.004123711340206186,0.16981132075471697
vasopressor,0.004123711340206186,0.1792452830188679
vasopressor,0.004123711340206186,0.20754716981132076
vasopressor,0.006185567010309278,0.2169811320754717
vasopressor,0.007216494845360825,0.2169811320754717
vasopressor,0.009278350515463918,0.22641509433962265
vasopressor,0.009278350515463918,0.24528301886792453
vasopressor,0.01134020618556701,0.2641509433962264
vasopressor,0.013402061855670102,0.2641509433962264
vasopressor,0.013402061855670102,0.2830188679245283
vasopressor,0.01443298969072165,0.2830188679245283
vasopressor,0.01443298969072165,0.29245283018867924
vasopressor,0.015463917525773196,0.32075471698113206
vasopressor,0.018556701030927835,0.330188679245283
vasopressor,0.018556701030927835,0.33962264150943394
vasopressor,0.020618556701030927,0.33962264150943394
vasopressor,0.024742268041237112,0.3584905660377358
vasopressor,0.02577319587628866,0.39622641509433965
vasopressor,0.02577319587628866,0.4056603773584906
vasopressor,0.026804123711340205,0.4339622641509434
vasopressor,0.0288659793814433,0.46226415094339623
vasopressor,0.030927835051546393,0.46226415094339623
vasopressor,0.03402061855670103,0.4716981132075472
vasopressor,0.03505154639175258,0.4716981132075472
vasopressor,0.03608247422680412,0.49056603773584906
vasopressor,0.03711340206185567,0.5
vasopressor,0.03917525773195876,0.5094339622641509
vasopressor,0.041237113402061855,0.5094339622641509
vasopressor,0.04845360824742268,0.5094339622641509
vasopressor,0.049484536082474224,0.5188679245283019
vasopressor,0.05154639175257732,0.5283018867924528
vasopressor,0.05257731958762887,0.5283018867924528
vasopressor,0.05257731958762887,0.5566037735849056
vasopressor,0.0577319587628866,0.5660377358490566
vasopressor,0.058762886597938144,0.5849056603773585
vasopressor,0.060824742268041236,0.5849056603773585
vasopressor,0.06494845360824743,0.5849056603773585
vasopressor,0.06804123711340206,0.5943396226415094
vasopressor,0.06907216494845361,0.6037735849056604
vasopressor,0.07010309278350516,0.6037735849056604
vasopressor,0.07216494845360824,0.6037735849056604
vasopressor,0.07216494845360824,0.6226415094339622
vasopressor,0.07525773195876288,0.6320754716981132
vasopressor,0.07731958762886598,0.6320754716981132
vasopressor,0.07835051546391752,0.6320754716981132
vasopressor,0.08041237113402062,0.6415094339622641
vasopressor,0.08350515463917525,0.6415094339622641
vasopressor,0.08556701030927835,0.6415094339622641
vasopressor,0.09381443298969072,0.6415094339622641
vasopressor,0.1,0.6509433962264151
vasopressor,0.10309278350515463,0.6509433962264151
vasopressor,0.10721649484536082,0.660377358490566
vasopressor,0.11237113402061856,0.6792452830188679
vasopressor,0.12268041237113401,0.6886792452830188
vasopressor,0.1268041237113402,0.6981132075471698
vasopressor,0.13505154639175257,0.6981132075471698
vasopressor,0.13711340206185568,0.6981132075471698
vasopressor,0.1422680412371134,0.6981132075471698
vasopressor,0.14948453608247422,0.6981132075471698
vasopressor,0.1556701030927835,0.7075471698113207
vasopressor,0.1577319587628866,0.7169811320754716
vasopressor,0.15876288659793814,0.7169811320754716
vasopressor,0.16288659793814433,0.7169811320754716
vasopressor,0.16907216494845362,0.7264150943396226
vasopressor,0.17525773195876287,0.7264150943396226
vasopressor,0.18041237113402062,0.7358490566037735
vasopressor,0.18453608247422681,0.7358490566037735
vasopressor,0.18969072164948453,0.7452830188679245
vasopressor,0.1979381443298969,0.7547169811320755
vasopressor,0.20618556701030927,0.7547169811320755
vasopressor,0.211340206185567,0.7547169811320755
vasopressor,0.2154639175257732,0.7735849056603774
vasopressor,0.22061855670103092,0.7735849056603774
vasopressor,0.23195876288659795,0.7830188679245284
vasopressor,0.23608247422680412,0.7830188679245284
vasopressor,0.2381443298969072,0.7924528301886793
vasopressor,0.2443298969072165,0.7924528301886793
vasopressor,0.24948453608247423,0.8018867924528302
vasopressor,0.256701030927835,0.8113207547169812
vasopressor,0.26804123711340205,0.8207547169811321
vasopressor,0.27422680412371137,0.8207547169811321
vasopressor,0.28556701030927834,0.8207547169811321
vasopressor,0.29690721649484536,0.8301886792452831
vasopressor,0.30721649484536084,0.8301886792452831
vasopressor,0.31958762886597936,0.8301886792452831
vasopressor,0.3288659793814433,0.8301886792452831
vasopressor,0.3402061855670103,0.8301886792452831
vasopressor,0.3494845360824742,0.8584905660377359
vasopressor,0.3556701030927835,0.8679245283018868
vasopressor,0.35876288659793815,0.8679245283018868
vasopressor,0.3680412371134021,0.8679245283018868
vasopressor,0.37422680412371134,0.8773584905660378
vasopressor,0.3835051546391753,0.8773584905660378
vasopressor,0.3917525773195876,0.8962264150943396
vasopressor,0.3989690721649485,0.8962264150943396
vasopressor,0.4041237113402062,0.8962264150943396
vasopressor,0.4144329896907217,0.9150943396226415
vasopressor,0.42371134020618556,0.9150943396226415
vasopressor,0.43402061855670104,0.9150943396226415
vasopressor,0.44536082474226807,0.9245283018867925
vasopressor,0.45670103092783504,0.9245283018867925
vasopressor,0.4711340206185567,0.9245283018867925
vasopressor,0.48041237113402063,0.9245283018867925
vasopressor,0.4927835051546392,0.9245283018867925
vasopressor,0.49896907216494846,0.9245283018867925
vasopressor,0.511340206185567,0.9245283018867925
vasopressor,0.5195876288659794,0.9245283018867925
vasopressor,0.5298969072164949,0.9245283018867925
vasopressor,0.5391752577319587,0.9245283018867925
vasopressor,0.5515463917525774,0.9245283018867925
vasopressor,0.5649484536082474,0.9245283018867925
vasopressor,0.5711340206185567,0.9245283018867925
vasopressor,0.5845360824742268,0.9245283018867925
vasopressor,0.5989690721649484,0.9245283018867925
vasopressor,0.6082474226804123,0.9433962264150944
vasopressor,0.6144329896907217,0.9433962264150944
vasopressor,0.6412371134020619,0.9433962264150944
vasopressor,0.6515463917525773,0.9433962264150944
vasopressor,0.6577319587628866,0.9433962264150944
vasopressor,0.668041237113402,0.9716981132075472
vasopressor,0.6752577319587629,0.9716981132075472
vasopressor,0.6855670103092784,0.9716981132075472
vasopressor,0.6969072164948453,0.9716981132075472
vasopressor,0.7103092783505155,0.9716981132075472
vasopressor,0.7195876288659794,0.9716981132075472
vasopressor,0.7329896907216494,0.9716981132075472
vasopressor,0.7494845360824742,0.9716981132075472
vasopressor,0.756701030927835,0.9716981132075472
vasopressor,0.7711340206185567,0.9716981132075472
vasopressor,0.7927835051546391,0.9716981132075472
vasopressor,0.8020618556701031,0.9716981132075472
vasopressor,0.8134020618556701,0.9716981132075472
vasopressor,0.8309278350515464,0.9716981132075472
vasopressor,0.8381443298969072,0.9716981132075472
vasopressor,0.8484536082474227,0.9811320754716981
vasopressor,0.8597938144329897,0.9905660377358491
vasopressor,0.8649484536082475,0.9905660377358491
vasopressor,0.8711340206185567,0.9905660377358491
vasopressor,0.8814432989690721,0.9905660377358491
vasopressor,0.8938144329896908,0.9905660377358491
vasopressor,0.9010309278350516,0.9905660377358491
vasopressor,0.9061855670103093,0.9905660377358491
vasopressor,0.9134020618556701,0.9905660377358491
vasopressor,0.9216494845360824,0.9905660377358491
vasopressor,0.931958762886598,0.9905660377358491
vasopressor,0.9381443298969072,0.9905660377358491
vasopressor,0.9432989690721649,0.9905660377358491
vasopressor,0.9494845360824742,0.9905660377358491
vasopressor,0.9567010309278351,0.9905660377358491
vasopressor,0.9670103092783505,1.0
vasopressor,0.977319587628866,1.0
vasopressor,0.9804123711340206,1.0
vasopressor,0.9855670103092784,1.0
vasopressor,0.988659793814433,1.0
vasopressor,0.9969072164948454,1.0
vasopressor,0.9989690721649485,1.0
vasopressor,1.0,1.0
